10241,003506095005; 5,911424882191852e-24
10455,655109994146; 5,8348477214368465e-24
10674,805815082838; 5,7378471841955706e-24
10898,54992259688; 5,716511451223845e-24
11126,983710327542; 5,631958927230572e-24
11360,205474050203; 5,548657013749433e-24
11598,315569821325; 5,548657013749433e-24
11841,416457161986; 5,466587213087124e-24
12089,612743146534; 5,405832463523386e-24
12343,011227415329; 5,355719616797694e-24
12601,720948130976; 5,30607132338986e-24
12865,85322889778; 5,30607132338986e-24
13135,521726664647; 5,276503539778583e-24
13410,84248063202; 5,247100520976221e-24
13691,933962183914; 5,217861348840154e-24
13978,917125866528; 5,188785110344064e-24
14271,915461435363; 5,208151210544567e-24
14571,05504699324; 5,188785110344064e-24
14876,464603242128; 5,1025249425792726e-24
15188,27554887204; 4,999040875950546e-24
15506,62205711092; 4,961932916200292e-24
15831,64111345981; 4,943482359340738e-24
16163,472574638121; 4,852253591204598e-24
16502,259228764444; 4,7983264442914656e-24
16848,146856798696; 4,789397036197515e-24
17201,28429527216; 4,744998634803658e-24
17561,823500332266; 4,692263501803745e-24
17929,919613129845; 4,666116127708557e-24
18305,731026576817; 4,580005973900305e-24
18689,419453503182; 4,537548657858507e-24
19081,14999624254; 4,4704340906896974e-24
19481,091217676152; 4,437249987494715e-24
19889,41521376608; 4,437249987494715e-24
20306,297687608603; 4,396116040039383e-24
20731,91802503984; 4,3230334785027104e-24
21166,459371825997; 4,24325469298527e-24
21610,10871247161; 4,2039191098937366e-24
22063,056950679525; 4,14946114148599e-24
22525,49899149739; 4,118659625586357e-24
22997,633825185876; 4,0880867498279926e-24
23479,66461284485; 4,020124974310635e-24
23971,798773834198; 3,982857835897608e-24
24474,248075027048; 3,9239476621657576e-24
24987,228721933712; 3,8659088247236344e-24
25510,96145173559; 3,837212122170924e-24
26045,671628269087; 3,7663988554215396e-24
26591,58933900036; 3,738440816950048e-24
27148,949494032684; 3,710690311441787e-24
27717,99192718902; 3,6422119228402676e-24
28298,961499213245; 3,588340219158365e-24
28892,10820313449; 3,535265328105427e-24
29497,687271839946; 3,5090229974749816e-24
30115,95928790237; 3,463566779469069e-24
30747,190295709574; 3,482975464081237e-24
31391,65191594417; 3,4700242940582305e-24
